term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
tariffs,0.0038053023590402524,-0.005149404918793201,0.00468821967812172,-0.0033031380599589538,-0.0022517513869803477,0.001843822065384664,0.0024645310679270844,0.00371639225774067,-0.001271227550073467,-0.0009395222138392705
amparo,0.010768193793567766,-0.011427593078560123,0.016854789670219042,-0.011241240197128508,-0.005623007511057626,0.006555718291671951,-0.0070303713117551864,-0.00353093126952771,-0.009160518367473156,-0.001854794995216719
range,-0.00012943497127017423,-0.001760378269182976,-0.0009039539219371975,0.0009399908868244961,-9.315217586983214e-05,0.001070555088494791,-0.0018741328023571154,0.0018395098008975412,-0.0007857420428123974,-0.0005805387662295759
lacks,0.001075772728455356,-0.003619622352368035,0.005773685391737217,-0.0017343722510229239,-0.0025897256441725883,-0.0010238323167497776,-0.002349700481500432,-0.0003602871882780928,0.002438115849257647,0.00033305059280893924
jurisprudence,0.0008728897446494821,0.00024210453706755865,0.001519796335746271,0.002168876429415886,0.011684065787724282,-0.003173729206413883,0.004282777931728039,0.0029748322548310904,-0.004924699469620502,0.00031387840753623536
enhancement,0.002159088679078349,0.0004808797006954519,-0.0010637831689441983,-0.00010044337814390876,0.007077450876763816,0.003865728737794241,-0.0010633427192819741,0.0013144511944689857,0.0020513105364735945,0.0011486983737596958
pretext,0.002882621731366933,-0.0025992701982629905,0.0029457270607809076,8.414071204556519e-05,0.0014100597449403047,0.0005365193483602022,0.00038460254614619663,-0.00025794827347097257,-0.003561102660055137,-0.0003432289775050062
hospital,0.0002833926281556504,-0.0008356821442263206,-0.0006647461712381589,-0.0004759516209315177,0.0016785276458790817,0.0012929901621451117,-0.0010874326260316414,0.0007459585556870598,-0.0017385864227175204,-0.00294401426538477
officiel,0.022950697058082385,0.02506072888950846,-0.013392519780497509,-0.014996276681610863,-0.01647698844982464,-0.023719570091270608,0.01859113073113804,0.015512843512036426,0.0006802714836981348,-0.003595788324531408
worthy,0.004212119026916528,-0.0049019013086233935,-0.007228968085166009,0.007075695119138984,0.006703224018328286,0.0042777559273177316,-0.011367971646131273,0.0038997702565258,0.0030663192065917763,0.008616429779677524
stipulates,0.0006969814810412023,0.00020135220538024433,0.002653760106688166,-0.0005947194709288739,0.016134576624265477,-0.010515290154133135,-0.0024870932821995577,-0.0019470816973167738,-0.005761364965025216,0.0015295334486209499
slave,0.0004057026927114667,-0.0022003353793310187,0.003482536029642569,-0.0019484285293655912,-0.00013140028429177995,0.0005325179297965375,-0.0008662236942942106,0.002341724402939726,-0.00029502431746759026,-0.0014248012613189375
convokes,0.007520545670850011,0.005226636640801348,0.0005383697977457147,-0.006425630522171119,-0.0034006833080024437,-0.004282762245979456,0.002244141644648625,-0.00380399655231538,-0.0028197156941163143,-0.000504953597626115
recognises,0.0025404044371479598,-0.0003776683124796913,-0.0024810690370439484,0.0024795357740125565,0.012164931458016276,0.006058106900298506,-0.0015159422181102774,-0.0029742539206264445,0.00751143479156093,-0.0025658695289989923
disapprove,0.0025430006866293746,-0.002783100121129911,0.006594405450330085,-0.0021864613528562024,-0.00018215298179656875,0.004518071982100151,-0.0012378335900852056,0.001817323061315755,0.002233288193677017,-0.001802303428237126
concrete,0.002059303924786066,-0.00143380018830645,0.0022783505072186635,-0.0017502865267938418,0.001483261797702782,0.0040296959133812055,-0.0008919083350651909,0.003345290666087811,0.0009398903103832163,-0.00044751247392225437
monitors,0.006057031650126729,0.0013380933550895442,-0.0036113118415491913,-0.0008498125312816975,0.006365210351969469,0.009596555081847025,0.00626574912506522,0.0005764107842184467,-0.004138721012169624,-0.0008835922092021739
countersign,0.001556905093840627,0.0044885355620904906,0.004939862871994517,-0.0014022417591325687,0.005182440423593652,-0.0003593340818226991,-0.00221769093230976,0.0018947293635884867,-0.0003325135409172725,-0.0005776031956545432
inspectors,0.005825464259985541,0.00211555117282067,-0.0041156348773946855,1.972058671811501e-05,-0.003896369552031105,0.0012133991544425336,-0.000530840673675212,5.0593218815999765e-05,-0.001610950872073205,-0.002975029674010093
nobility,0.001848132154341373,-0.003367977112645738,0.007839099896490575,-0.0033033088165766613,-0.0003124388133452732,-0.002115980087887856,-0.0009265008015648939,-0.004554290265871027,0.0006735369697580302,-0.000458134654207921
bearer,0.0009309248025275569,0.00038016640653534096,-0.0022843741731872133,0.0003295914374952594,0.0032110755051168154,0.0049759288999527045,0.0012009333987300626,-0.003005564082452852,-0.0011174126648034717,0.0013550525745509641
defensive,0.0016057275352215185,-0.0020112477158135884,-0.001744147112264244,0.0033759776110433254,0.00103574697213054,0.0032053647094964694,-0.0028239442166568605,0.00222636153042432,-0.0015923844000156429,8.745106786350492e-05
wildlife,0.0001906052436828801,-0.0003249890512187806,0.0006534425241476684,0.0032857833818143124,-0.0005457500804865795,0.0002813935717142624,0.008440445770799372,0.0006864976127778302,-0.0018141291502451605,-0.0033264194050995725
definite,0.0019680375250331257,0.0005657159883521113,-0.0029267192037193794,-0.00020388322026222317,0.00019292378193118293,0.0026063232603254632,0.001999693900441807,0.001633416315530136,0.0018344715326558017,0.000372362832513689
sat,-0.0008087350910223067,0.0008950244311649093,-0.000528635139402656,-0.0002526848804288973,-0.00026698837789862457,0.00011691033061435445,0.001394517447997079,-0.001589722712365107,0.002640370016311414,-0.0011854863121778234
check,0.002772060195310188,-0.002589297813424152,0.0020141415668867503,-0.0011700294791983186,0.004043580015432845,0.002589419908676792,0.0012760659659702663,0.005044938117114465,-0.0023670187556869733,0.0007368502369053429
favors,0.0048376399837842315,0.0010989781544884023,0.0014368013165673478,-0.0034186315674600253,-0.0023832274976009417,-0.0019560346439968525,0.0026734843147173085,0.0025068376919054297,-0.0016184656338734703,-0.0009358035265745808
majorities,0.0015010896435403882,-0.002495181391003351,0.00562097273599006,-0.004195467907141966,0.00016416125597985246,0.002501460578099922,0.001654926266037627,0.000499108083266063,-0.0016150644995274958,-0.00122255743128857
port,0.0011715578702385353,-0.002035408333702191,0.0034284899644047018,-0.003527651658533811,-0.0001965688441116032,0.0009422044465256713,0.0021378611338513003,-0.005544061138596282,-0.002424971807139477,-0.0019972904099567726
registrars,-0.0017245430053184816,-0.0014293754785422673,0.0002015360235585712,-0.004121655052444764,0.00027784200129641733,0.0030140292132591296,-0.001418585830165785,0.0027257156355151198,-3.917313892797284e-05,-0.0015990492525484363
ammunition,-9.427791148228274e-05,-0.0009035062772981838,0.0004082071197250752,-0.0001938537784956128,0.003589960275595384,-0.0007246326129685894,0.001814922675573581,-0.0018539860626377988,0.0008742876833538051,-0.002076819424638512
appreciation,0.0018353583955046638,-0.0017179265877683586,-0.0005138990176682052,-0.000381676411411062,0.0028308231643786666,0.00396003523050005,-0.00014941892661288965,0.00373767844871941,-0.0008530925321784664,-0.0006548476713809033
treatments,0.013761318555041329,0.011787911464820479,-0.007323781147207359,-0.008545187490267609,-0.014293855152740939,-0.013973708553432747,0.00734498346819531,0.011985686756985862,-0.002081998074173391,-0.0027433658649119123
ideal,0.005831696337318947,0.004055468974041932,-0.004058130757789791,-0.002059820140349153,0.0014626119859059124,-0.004971067330129264,0.004614129168164196,0.003927623183628783,-0.00044726875731908495,0.0015808721442893232
apprehension,0.0007725660299823303,-0.0011409747366344994,-0.001237969475903194,0.002144866429693998,0.0014880776741170063,0.00017325602605571935,-0.002867010647413689,0.0012363968937883156,-0.0014310368870063552,0.0012579978726719155
renounces,0.002465003727526047,0.0007066002365072907,-0.0004179787787880492,-0.0013764637187450145,-0.0029553016663805935,-0.0002902791945373356,-0.0005878149398272313,0.002273457317680652,-0.0034734564133658756,-0.0024700432513025243
uniformity,0.0006695047257888145,-0.0018182041744067266,-0.0005233480468600984,0.0010949050150817418,0.001552840315119402,0.0006095367701679355,0.0008949388554334555,0.0015657017399245176,-0.001532677136458848,-0.0019566177112366667
transitory,0.006437950392081126,-0.004099014987928247,0.0057948457550865435,-0.005239863131865953,0.002020885224310164,0.006394134259605854,-0.00196427340066911,0.0035503214131542005,-0.005668519890963983,-0.002984240986760888
incompetent,-0.001653860308290297,-8.691696508550436e-05,-0.0001609426319586462,0.0005330697134261412,0.0003564295662577126,0.004394356953051604,-0.0018358385748346389,-0.0005775124045331075,0.0017066034048005697,-0.00046315805910872505
infringements,0.003902275797228581,0.0029213336471578784,0.0005674506677813442,-0.0033542631794127,0.001034537797943922,0.001689288369839874,0.004471119157230048,0.0006558403456178096,-0.0015342983709685125,-0.00019111107284979574
coinage,-0.0009995523966734607,0.00011466518035269841,0.00044309733954169895,0.0012749849657190762,-0.0002509443758833315,-0.0012859171983781888,0.0016834360012970338,-0.0009709112005711643,-9.330544942924577e-05,-0.0023745651108740256
localities,0.002311856884692222,-0.0035191569771878877,-5.133386872148712e-05,0.0009402092159156204,0.003361299210867613,0.003000158315195701,-0.0008577403496721024,0.004336605329554261,-0.0029499046688966045,-1.9862448005501096e-05
percentages,0.0032025329059793416,-0.003964667020572051,0.0032487163221819253,-0.002258623918912337,0.002298879211753847,-0.0003824550209133602,-0.0015177454714669861,0.0039320942212875765,-0.00020007973904951246,-0.0005180523631594615
totality,0.015134822190138366,-0.017382184160554422,0.029170493090134274,-0.017741766473551423,-0.016720368758048314,0.007191162952766713,0.005496811449964846,-0.02011822067985769,-0.010598293386907143,-0.003798136844613813
formations,0.0068329674006286315,0.0042850722280071375,-0.004606697754751374,0.0018248858424611887,0.002838659040445463,-0.000750508772189251,-0.0012506620730874675,0.004207953701543047,-0.001422788748142778,0.0037319416292486284
centres,-0.0008378106309785046,0.00054952747780837,0.005305014374197538,-0.0012473003846645658,0.0011722318060222495,0.002447912949033238,0.0033686458158768227,0.0035492424987911115,-0.0007521994986152538,0.0009961980668969476
sect,0.00535892985399577,0.004381999750295459,-0.002611938542030281,-0.0016721511925464492,0.004339052962845343,-0.009608684697758052,0.004836255741004346,-0.002413436103784771,-0.0062658495879770746,0.0021619691082899522
flow,0.0006762272515908771,-0.0026679148799780895,0.004529982595357327,-0.002162936189497799,0.0019166124682093784,-0.002441222066124534,9.812487989753221e-05,0.000947991389854207,-0.001932624324005565,-0.0031468356839698675
removes,0.000755772586747765,-0.0045786109586288,0.004223750193504958,-0.00010858068203392045,0.0011282681290836582,0.004219449487015357,0.0117294068918608,-0.00020659097334267977,-0.004369008596149444,9.813827493461776e-05
remunerations,0.0028833390275621903,-0.0019334701051639507,0.004505535922630913,-0.00030240308617154155,-0.00016139864686264934,0.0012354496867603107,-0.0049213220106462206,-0.002205890876260324,-0.00585334201474378,-0.004721458225779771
tranquility,0.005084150389506689,-0.00394657320943633,0.004066323863449474,-0.0023367958256097633,-0.002401317425934922,-0.00018707124268824962,0.00016516624221233202,0.00824712300847648,0.001274500986232802,0.0015459105628604247
creations,0.00473674850717032,-0.0003802755946704301,0.00022342803939462855,-0.003174521637468658,0.0007797476953999797,-0.001335514432079872,0.002528142667665058,0.0052484606557801836,-0.002903330969200009,0.00019319266926898628
parliamentarians,0.02881024556087961,0.007042651927114993,-0.015496015165211185,-0.005642838679607468,0.010571596352228749,0.00826921833485763,-0.02106450382513193,0.005007616465595038,0.0026834570013486558,0.011460139063805545
rightful,-0.001021655756735736,0.0006115100926832635,0.001504883075365981,0.0027065525836160336,-0.000663968877263078,0.002010688148008751,0.002762389560280209,0.0015206303074227774,-0.00010155719221417127,0.002988744177708768
accede,0.0030357194885284543,0.000793209628874045,0.0021039274066482045,-0.003449918931076654,-0.0035133310604420582,-0.003024078728995363,0.004527333546149605,0.004123792935078718,0.0009513911340622625,0.0014758640378489053
train,0.0008250114606690029,-0.0023828692875372793,0.0006094153484809939,4.931962679971662e-05,0.0003187483447906789,0.0006316241791595166,0.00011749854093402688,0.0025503006304533104,-0.002416092453048715,-0.0013014405455535703
nominees,-0.0013369303569380668,-0.002429078536801242,0.0022448300458298006,-0.0025302848002125085,0.004875619865964742,-0.0025277955695639054,0.005093604635623646,-0.0033662886522102435,0.0011053625560978491,-0.000738075161483959
deadlines,0.005818791247804122,-0.0032632895620295127,0.0011462251985225392,-0.0006937986273356785,0.008775906787902297,0.007968538075184623,-0.0038736802639106993,0.007293083629873529,0.0013580960374050166,0.0046981902880916205
scales,0.0008404467616065333,-0.000844319719879848,0.0007253148931291709,-0.0022328120629416725,0.0038820858974976907,0.002610353395245778,0.002282329499042176,-0.0014680206859512903,0.0006240064472139975,-9.015817016364581e-05
accessibility,0.0019114640217057289,-0.0010349201495629084,-0.000928441830703943,-7.314207575730379e-05,0.0045718152057723,0.0044604630701026516,0.0001577747820004778,0.0018701205771311628,-0.0027034093948794923,-0.0009062155707705853
factor,0.002610232887935567,0.00015104363454809455,-0.0005537111738183461,-0.00012897546040053045,0.0003466067490882607,-0.0020355209321038523,0.0020148620554972735,0.005485661452382435,-0.0036463149301421286,-0.0011706891288249938
denominations,0.008693176097259362,0.0039406775132149584,-0.0027912804266136235,-0.0037408037561869143,0.005001825806458888,0.007809710867729331,-0.002246702611402593,-0.0052617577362665075,0.0007398267947636609,3.767592557276694e-05
interdependence,0.004212014186344632,-0.0031661032776284987,-0.003168119995071264,0.0009159063995037788,0.005844566831439149,0.01027673831680812,-0.0011576778766468183,0.010256504025081404,-0.0018821936626348874,0.0001281070705684055
